t fi z E
0.360300 0.030096 0.640334 0.531087
0.360400 0.029928 0.640234 0.531087
0.360500 0.029759 0.640135 0.531087
0.360600 0.029590 0.640035 0.531087
0.360700 0.029421 0.639935 0.531087
0.360800 0.029252 0.639835 0.531087
0.360900 0.029083 0.639736 0.531087
0.361000 0.028914 0.639636 0.531087
0.361100 0.028745 0.639536 0.531087
0.361200 0.028575 0.639437 0.531087
0.361300 0.028406 0.639337 0.531087
0.361400 0.028236 0.639237 0.531087
0.361500 0.028067 0.639138 0.531087
0.361600 0.027897 0.639038 0.531087
0.361700 0.027727 0.638938 0.531087
0.361800 0.027558 0.638839 0.531087
0.361900 0.027388 0.638739 0.531087
0.362000 0.027218 0.638639 0.531087
0.362100 0.027048 0.638539 0.531087
0.362200 0.026878 0.638440 0.531087
0.362300 0.026707 0.638340 0.531087
0.362400 0.026537 0.638240 0.531087
0.362500 0.026367 0.638141 0.531087
0.362600 0.026196 0.638041 0.531087
0.362700 0.026026 0.637941 0.531087
0.362800 0.025855 0.637842 0.531087
0.362900 0.025685 0.637742 0.531087
0.363000 0.025514 0.637642 0.531087
0.363100 0.025343 0.637543 0.531087
0.363200 0.025172 0.637443 0.531087
0.363300 0.025001 0.637343 0.531087
0.363400 0.024830 0.637244 0.531088
0.363500 0.024659 0.637144 0.531088
0.363600 0.024488 0.637044 0.531088
0.363700 0.024317 0.636944 0.531088
0.363800 0.024146 0.636845 0.531088
0.363900 0.023974 0.636745 0.531088
0.364000 0.023803 0.636645 0.531088
0.364100 0.023631 0.636546 0.531088
0.364200 0.023460 0.636446 0.531088
0.364300 0.023288 0.636346 0.531088
0.364400 0.023116 0.636247 0.531088
0.364500 0.022944 0.636147 0.531088
0.364600 0.022772 0.636047 0.531088
0.364700 0.022600 0.635948 0.531088
0.364800 0.022428 0.635848 0.531088
0.364900 0.022256 0.635748 0.531088
0.365000 0.022084 0.635649 0.531088
0.365100 0.021912 0.635549 0.531088
0.365200 0.021739 0.635449 0.531088
0.365300 0.021567 0.635350 0.531088
0.365400 0.021394 0.635250 0.531088
0.365500 0.021222 0.635150 0.531088
0.365600 0.021049 0.635051 0.531088
0.365700 0.020876 0.634951 0.531088
0.365800 0.020704 0.634851 0.531088
0.365900 0.020531 0.634752 0.531088
0.366000 0.020358 0.634652 0.531088
0.366100 0.020185 0.634552 0.531088
0.366200 0.020012 0.634453 0.531088
0.366300 0.019839 0.634353 0.531088
0.366400 0.019665 0.634253 0.531088
0.366500 0.019492 0.634154 0.531088
0.366600 0.019319 0.634054 0.531088
0.366700 0.019145 0.633954 0.531088
0.366800 0.018972 0.633855 0.531088
0.366900 0.018798 0.633755 0.531088
0.367000 0.018625 0.633655 0.531088
0.367100 0.018451 0.633556 0.531088
0.367200 0.018277 0.633456 0.531088
0.367300 0.018103 0.633356 0.531088
0.367400 0.017929 0.633257 0.531088
0.367500 0.017755 0.633157 0.531088
0.367600 0.017581 0.633057 0.531088
0.367700 0.017407 0.632958 0.531088
0.367800 0.017233 0.632858 0.531088
0.367900 0.017058 0.632758 0.531088
0.368000 0.016884 0.632659 0.531088
0.368100 0.016710 0.632559 0.531088
0.368200 0.016535 0.632459 0.531088
0.368300 0.016361 0.632360 0.531088
0.368400 0.016186 0.632260 0.531088
0.368500 0.016011 0.632160 0.531088
0.368600 0.015836 0.632061 0.531088
0.368700 0.015662 0.631961 0.531088
0.368800 0.015487 0.631861 0.531088
0.368900 0.015312 0.631762 0.531088
0.369000 0.015137 0.631662 0.531088
0.369100 0.014962 0.631563 0.531088
0.369200 0.014786 0.631463 0.531088
0.369300 0.014611 0.631363 0.531088
0.369400 0.014436 0.631264 0.531088
0.369500 0.014260 0.631164 0.531088
0.369600 0.014085 0.631064 0.531088
0.369700 0.013909 0.630965 0.531088
0.369800 0.013734 0.630865 0.531088
0.369900 0.013558 0.630765 0.531088
0.370000 0.013382 0.630666 0.531088
0.370100 0.013207 0.630566 0.531088
0.370200 0.013031 0.630466 0.531088
0.370300 0.012855 0.630367 0.531089
0.370400 0.012679 0.630267 0.531089
0.370500 0.012503 0.630167 0.531089
0.370600 0.012327 0.630068 0.531089
0.370700 0.012150 0.629968 0.531089
0.370800 0.011974 0.629869 0.531089
0.370900 0.011798 0.629769 0.531089
0.371000 0.011621 0.629669 0.531089
0.371100 0.011445 0.629570 0.531089
0.371200 0.011268 0.629470 0.531089
0.371300 0.011092 0.629370 0.531089
0.371400 0.010915 0.629271 0.531089
0.371500 0.010738 0.629171 0.531089
0.371600 0.010562 0.629071 0.531089
0.371700 0.010385 0.628972 0.531089
0.371800 0.010208 0.628872 0.531089
0.371900 0.010031 0.628773 0.531089
0.372000 0.009854 0.628673 0.531089
0.372100 0.009677 0.628573 0.531089
0.372200 0.009499 0.628474 0.531089
0.372300 0.009322 0.628374 0.531089
0.372400 0.009145 0.628274 0.531089
0.372500 0.008967 0.628175 0.531089
0.372600 0.008790 0.628075 0.531089
0.372700 0.008612 0.627975 0.531089
0.372800 0.008435 0.627876 0.531089
0.372900 0.008257 0.627776 0.531089
0.373000 0.008080 0.627677 0.531089
0.373100 0.007902 0.627577 0.531089
0.373200 0.007724 0.627477 0.531089
0.373300 0.007546 0.627378 0.531089
0.373400 0.007368 0.627278 0.531089
0.373500 0.007190 0.627178 0.531089
0.373600 0.007012 0.627079 0.531089
0.373700 0.006834 0.626979 0.531089
0.373800 0.006656 0.626880 0.531089
0.373900 0.006477 0.626780 0.531089
0.374000 0.006299 0.626680 0.531089
0.374100 0.006121 0.626581 0.531089
0.374200 0.005942 0.626481 0.531089
0.374300 0.005764 0.626381 0.531089
0.374400 0.005585 0.626282 0.531089
0.374500 0.005406 0.626182 0.531089
0.374600 0.005228 0.626083 0.531089
0.374700 0.005049 0.625983 0.531089
0.374800 0.004870 0.625883 0.531089
0.374900 0.004691 0.625784 0.531089
0.375000 0.004512 0.625684 0.531089
0.375100 0.004333 0.625585 0.531089
0.375200 0.004154 0.625485 0.531089
0.375300 0.003975 0.625385 0.531089
0.375400 0.003796 0.625286 0.531089
0.375500 0.003617 0.625186 0.531089
0.375600 0.003437 0.625086 0.531089
0.375700 0.003258 0.624987 0.531089
0.375800 0.003079 0.624887 0.531089
0.375900 0.002899 0.624788 0.531089
0.376000 0.002720 0.624688 0.531089
0.376100 0.002540 0.624588 0.531089
0.376200 0.002360 0.624489 0.531089
0.376300 0.002181 0.624389 0.531089
0.376400 0.002001 0.624290 0.531089
0.376500 0.001821 0.624190 0.531089
0.376600 0.001641 0.624090 0.531089
0.376700 0.001461 0.623991 0.531090
0.376800 0.001281 0.623891 0.531090
0.376900 0.001101 0.623792 0.531090
0.377000 0.000921 0.623692 0.531090
0.377100 0.000741 0.623592 0.531090
0.377200 0.000560 0.623493 0.531090
0.377300 0.000380 0.623393 0.531090
0.377400 0.000200 0.623294 0.531090
0.377500 0.000019 0.623194 0.531090
0.377600 -0.000161 0.623094 0.531090
0.377700 -0.000342 0.622995 0.531090
0.377800 -0.000522 0.622895 0.531090
0.377900 -0.000703 0.622796 0.531090
0.378000 -0.000884 0.622696 0.531090
0.378100 -0.001065 0.622596 0.531090
0.378200 -0.001245 0.622497 0.531090
0.378300 -0.001426 0.622397 0.531090
0.378400 -0.001607 0.622298 0.531090
0.378500 -0.001788 0.622198 0.531090
0.378600 -0.001969 0.622098 0.531090
0.378700 -0.002150 0.621999 0.531090
0.378800 -0.002332 0.621899 0.531090
0.378900 -0.002513 0.621800 0.531090
0.379000 -0.002694 0.621700 0.531090
0.379100 -0.002876 0.621600 0.531090
0.379200 -0.003057 0.621501 0.531090
0.379300 -0.003238 0.621401 0.531090
0.379400 -0.003420 0.621302 0.531090
0.379500 -0.003601 0.621202 0.531090
0.379600 -0.003783 0.621103 0.531090
0.379700 -0.003965 0.621003 0.531090
0.379800 -0.004146 0.620903 0.531090
0.379900 -0.004328 0.620804 0.531090
0.380000 -0.004510 0.620704 0.531090
0.380100 -0.004692 0.620605 0.531090
0.380200 -0.004874 0.620505 0.531090
0.380300 -0.005056 0.620405 0.531090
0.380400 -0.005238 0.620306 0.531090
0.380500 -0.005420 0.620206 0.531090
0.380600 -0.005602 0.620107 0.531090
0.380700 -0.005784 0.620007 0.531090
0.380800 -0.005967 0.619908 0.531090
0.380900 -0.006149 0.619808 0.531090
0.381000 -0.006331 0.619708 0.531090
0.381100 -0.006514 0.619609 0.531090
0.381200 -0.006696 0.619509 0.531090
0.381300 -0.006879 0.619410 0.531090
0.381400 -0.007061 0.619310 0.531090
0.381500 -0.007244 0.619210 0.531090
0.381600 -0.007427 0.619111 0.531090
0.381700 -0.007609 0.619011 0.531090
0.381800 -0.007792 0.618912 0.531090
0.381900 -0.007975 0.618812 0.531090
0.382000 -0.008158 0.618713 0.531090
0.382100 -0.008341 0.618613 0.531090
0.382200 -0.008524 0.618513 0.531090
0.382300 -0.008707 0.618414 0.531090
0.382400 -0.008890 0.618314 0.531090
0.382500 -0.009073 0.618215 0.531090
0.382600 -0.009256 0.618115 0.531090
0.382700 -0.009440 0.618016 0.531090
0.382800 -0.009623 0.617916 0.531091
0.382900 -0.009806 0.617816 0.531091
0.383000 -0.009990 0.617717 0.531091
0.383100 -0.010173 0.617617 0.531091
0.383200 -0.010357 0.617518 0.531091
0.383300 -0.010540 0.617418 0.531091
0.383400 -0.010724 0.617319 0.531091
0.383500 -0.010908 0.617219 0.531091
0.383600 -0.011091 0.617120 0.531091
0.383700 -0.011275 0.617020 0.531091
0.383800 -0.011459 0.616920 0.531091
0.383900 -0.011643 0.616821 0.531091
0.384000 -0.011827 0.616721 0.531091
0.384100 -0.012010 0.616622 0.531091
0.384200 -0.012194 0.616522 0.531091
0.384300 -0.012379 0.616423 0.531091
0.384400 -0.012563 0.616323 0.531091
0.384500 -0.012747 0.616223 0.531091
0.384600 -0.012931 0.616124 0.531091
0.384700 -0.013115 0.616024 0.531091
0.384800 -0.013299 0.615925 0.531091
0.384900 -0.013484 0.615825 0.531091
0.385000 -0.013668 0.615726 0.531091
0.385100 -0.013853 0.615626 0.531091
0.385200 -0.014037 0.615527 0.531091
0.385300 -0.014222 0.615427 0.531091
0.385400 -0.014406 0.615327 0.531091
0.385500 -0.014591 0.615228 0.531091
0.385600 -0.014775 0.615128 0.531091
0.385700 -0.014960 0.615029 0.531091
0.385800 -0.015145 0.614929 0.531091
0.385900 -0.015330 0.614830 0.531091
0.386000 -0.015515 0.614730 0.531091
0.386100 -0.015699 0.614631 0.531091
0.386200 -0.015884 0.614531 0.531091
0.386300 -0.016069 0.614432 0.531091
0.386400 -0.016254 0.614332 0.531091
0.386500 -0.016439 0.614232 0.531091
0.386600 -0.016625 0.614133 0.531091
0.386700 -0.016810 0.614033 0.531091
0.386800 -0.016995 0.613934 0.531091
0.386900 -0.017180 0.613834 0.531091
0.387000 -0.017365 0.613735 0.531091
0.387100 -0.017551 0.613635 0.531091
0.387200 -0.017736 0.613536 0.531091
0.387300 -0.017922 0.613436 0.531091
0.387400 -0.018107 0.613337 0.531091
0.387500 -0.018293 0.613237 0.531091
0.387600 -0.018478 0.613138 0.531091
0.387700 -0.018664 0.613038 0.531091
0.387800 -0.018849 0.612938 0.531091
0.387900 -0.019035 0.612839 0.531091
0.388000 -0.019221 0.612739 0.531091
0.388100 -0.019407 0.612640 0.531091
0.388200 -0.019592 0.612540 0.531091
0.388300 -0.019778 0.612441 0.531091
0.388400 -0.019964 0.612341 0.531091
0.388500 -0.020150 0.612242 0.531091
0.388600 -0.020336 0.612142 0.531092
0.388700 -0.020522 0.612043 0.531092
0.388800 -0.020708 0.611943 0.531092
0.388900 -0.020894 0.611844 0.531092
0.389000 -0.021080 0.611744 0.531092
0.389100 -0.021267 0.611645 0.531092
0.389200 -0.021453 0.611545 0.531092
0.389300 -0.021639 0.611445 0.531092
0.389400 -0.021825 0.611346 0.531092
0.389500 -0.022012 0.611246 0.531092
0.389600 -0.022198 0.611147 0.531092
0.389700 -0.022385 0.611047 0.531092
0.389800 -0.022571 0.610948 0.531092
0.389900 -0.022758 0.610848 0.531092
0.390000 -0.022944 0.610749 0.531092
0.390100 -0.023131 0.610649 0.531092
0.390200 -0.023317 0.610550 0.531092
0.390300 -0.023504 0.610450 0.531092
0.390400 -0.023691 0.610351 0.531092
0.390500 -0.023878 0.610251 0.531092
0.390600 -0.024064 0.610152 0.531092
0.390700 -0.024251 0.610052 0.531092
0.390800 -0.024438 0.609953 0.531092
0.390900 -0.024625 0.609853 0.531092
0.391000 -0.024812 0.609754 0.531092
0.391100 -0.024999 0.609654 0.531092
0.391200 -0.025186 0.609555 0.531092
0.391300 -0.025373 0.609455 0.531092
0.391400 -0.025560 0.609356 0.531092
0.391500 -0.025747 0.609256 0.531092
0.391600 -0.025935 0.609157 0.531092
0.391700 -0.026122 0.609057 0.531092
0.391800 -0.026309 0.608958 0.531092
0.391900 -0.026496 0.608858 0.531092
0.392000 -0.026684 0.608759 0.531092
0.392100 -0.026871 0.608659 0.531092
0.392200 -0.027058 0.608559 0.531092
0.392300 -0.027246 0.608460 0.531092
0.392400 -0.027433 0.608360 0.531092
0.392500 -0.027621 0.608261 0.531092
0.392600 -0.027808 0.608161 0.531092
0.392700 -0.027996 0.608062 0.531092
0.392800 -0.028184 0.607962 0.531092
0.392900 -0.028371 0.607863 0.531092
0.393000 -0.028559 0.607763 0.531092
0.393100 -0.028747 0.607664 0.531092
0.393200 -0.028934 0.607564 0.531092
0.393300 -0.029122 0.607465 0.531092
0.393400 -0.029310 0.607365 0.531092
0.393500 -0.029498 0.607266 0.531092
0.393600 -0.029686 0.607166 0.531092
0.393700 -0.029874 0.607067 0.531092
0.393800 -0.030062 0.606967 0.531092
0.393900 -0.030250 0.606868 0.531092
0.394000 -0.030438 0.606768 0.531092
0.394100 -0.030626 0.606669 0.531092
0.394200 -0.030814 0.606569 0.531092
0.394300 -0.031002 0.606470 0.531092
0.394400 -0.031190 0.606370 0.531093
0.394500 -0.031378 0.606271 0.531093
0.394600 -0.031567 0.606171 0.531093
0.394700 -0.031755 0.606072 0.531093
0.394800 -0.031943 0.605973 0.531093
0.394900 -0.032131 0.605873 0.531093
0.395000 -0.032320 0.605774 0.531093
0.395100 -0.032508 0.605674 0.531093
0.395200 -0.032697 0.605575 0.531093
0.395300 -0.032885 0.605475 0.531093
0.395400 -0.033074 0.605376 0.531093
0.395500 -0.033262 0.605276 0.531093
0.395600 -0.033451 0.605177 0.531093
0.395700 -0.033639 0.605077 0.531093
0.395800 -0.033828 0.604978 0.531093
0.395900 -0.034016 0.604878 0.531093
0.396000 -0.034205 0.604779 0.531093
0.396100 -0.034394 0.604679 0.531093
0.396200 -0.034583 0.604580 0.531093
0.396300 -0.034771 0.604480 0.531093
0.396400 -0.034960 0.604381 0.531093
0.396500 -0.035149 0.604281 0.531093
0.396600 -0.035338 0.604182 0.531093
0.396700 -0.035527 0.604082 0.531093
0.396800 -0.035716 0.603983 0.531093
0.396900 -0.035905 0.603883 0.531093
0.397000 -0.036094 0.603784 0.531093
0.397100 -0.036283 0.603684 0.531093
0.397200 -0.036472 0.603585 0.531093
0.397300 -0.036661 0.603485 0.531093
0.397400 -0.036850 0.603386 0.531093
0.397500 -0.037039 0.603286 0.531093
0.397600 -0.037228 0.603187 0.531093
0.397700 -0.037417 0.603088 0.531093
0.397800 -0.037606 0.602988 0.531093
0.397900 -0.037796 0.602889 0.531093
0.398000 -0.037985 0.602789 0.531093
0.398100 -0.038174 0.602690 0.531093
0.398200 -0.038363 0.602590 0.531093
0.398300 -0.038553 0.602491 0.531093
0.398400 -0.038742 0.602391 0.531093
0.398500 -0.038932 0.602292 0.531093
0.398600 -0.039121 0.602192 0.531093
0.398700 -0.039310 0.602093 0.531093
0.398800 -0.039500 0.601993 0.531093
0.398900 -0.039689 0.601894 0.531093
0.399000 -0.039879 0.601794 0.531093
0.399100 -0.040068 0.601695 0.531093
0.399200 -0.040258 0.601596 0.531093
0.399300 -0.040448 0.601496 0.531093
0.399400 -0.040637 0.601397 0.531093
0.399500 -0.040827 0.601297 0.531093
0.399600 -0.041017 0.601198 0.531093
0.399700 -0.041206 0.601098 0.531093
0.399800 -0.041396 0.600999 0.531093
0.399900 -0.041586 0.600899 0.531093
0.400000 -0.041775 0.600800 0.531094
0.400100 -0.041965 0.600700 0.531094
0.400200 -0.042155 0.600601 0.531094
0.400300 -0.042345 0.600501 0.531094
0.400400 -0.042535 0.600402 0.531094
0.400500 -0.042725 0.600303 0.531094
0.400600 -0.042915 0.600203 0.531094
0.400700 -0.043105 0.600104 0.531094
0.400800 -0.043295 0.600004 0.531094
0.400900 -0.043484 0.599905 0.531094
0.401000 -0.043674 0.599805 0.531094
0.401100 -0.043865 0.599706 0.531094
0.401200 -0.044055 0.599606 0.531094
0.401300 -0.044245 0.599507 0.531094
0.401400 -0.044435 0.599407 0.531094
0.401500 -0.044625 0.599308 0.531094
0.401600 -0.044815 0.599209 0.531094
0.401700 -0.045005 0.599109 0.531094
0.401800 -0.045195 0.599010 0.531094
0.401900 -0.045386 0.598910 0.531094
0.402000 -0.045576 0.598811 0.531094
0.402100 -0.045766 0.598711 0.531094
0.402200 -0.045956 0.598612 0.531094
0.402300 -0.046146 0.598512 0.531094
0.402400 -0.046337 0.598413 0.531094
0.402500 -0.046527 0.598314 0.531094
0.402600 -0.046717 0.598214 0.531094
0.402700 -0.046908 0.598115 0.531094
0.402800 -0.047098 0.598015 0.531094
0.402900 -0.047289 0.597916 0.531094
0.403000 -0.047479 0.597816 0.531094
0.403100 -0.047669 0.597717 0.531094
0.403200 -0.047860 0.597617 0.531094
0.403300 -0.048050 0.597518 0.531094
0.403400 -0.048241 0.597419 0.531094
0.403500 -0.048431 0.597319 0.531094
0.403600 -0.048622 0.597220 0.531094
0.403700 -0.048812 0.597120 0.531094
0.403800 -0.049003 0.597021 0.531094
0.403900 -0.049194 0.596921 0.531094
0.404000 -0.049384 0.596822 0.531094
0.404100 -0.049575 0.596723 0.531094
0.404200 -0.049765 0.596623 0.531094
0.404300 -0.049956 0.596524 0.531094
0.404400 -0.050147 0.596424 0.531094
0.404500 -0.050337 0.596325 0.531094
0.404600 -0.050528 0.596225 0.531094
0.404700 -0.050719 0.596126 0.531094
0.404800 -0.050910 0.596027 0.531094
0.404900 -0.051100 0.595927 0.531094
0.405000 -0.051291 0.595828 0.531094
0.405100 -0.051482 0.595728 0.531094
0.405200 -0.051673 0.595629 0.531094
0.405300 -0.051864 0.595529 0.531094
0.405400 -0.052054 0.595430 0.531094
0.405500 -0.052245 0.595331 0.531094
0.405600 -0.052436 0.595231 0.531094
0.405700 -0.052627 0.595132 0.531095
0.405800 -0.052818 0.595032 0.531095
0.405900 -0.053009 0.594933 0.531095
0.406000 -0.053200 0.594833 0.531095
0.406100 -0.053391 0.594734 0.531095
0.406200 -0.053581 0.594635 0.531095
0.406300 -0.053772 0.594535 0.531095
0.406400 -0.053963 0.594436 0.531095
0.406500 -0.054154 0.594336 0.531095
0.406600 -0.054345 0.594237 0.531095
0.406700 -0.054536 0.594138 0.531095
0.406800 -0.054727 0.594038 0.531095
0.406900 -0.054918 0.593939 0.531095
0.407000 -0.055110 0.593839 0.531095
0.407100 -0.055301 0.593740 0.531095
0.407200 -0.055492 0.593640 0.531095
0.407300 -0.055683 0.593541 0.531095
0.407400 -0.055874 0.593442 0.531095
0.407500 -0.056065 0.593342 0.531095
0.407600 -0.056256 0.593243 0.531095
0.407700 -0.056447 0.593143 0.531095
0.407800 -0.056638 0.593044 0.531095
0.407900 -0.056829 0.592945 0.531095
0.408000 -0.057021 0.592845 0.531095
0.408100 -0.057212 0.592746 0.531095
0.408200 -0.057403 0.592646 0.531095
0.408300 -0.057594 0.592547 0.531095
0.408400 -0.057785 0.592448 0.531095
0.408500 -0.057977 0.592348 0.531095
0.408600 -0.058168 0.592249 0.531095
0.408700 -0.058359 0.592149 0.531095
0.408800 -0.058550 0.592050 0.531095
0.408900 -0.058741 0.591951 0.531095
0.409000 -0.058933 0.591851 0.531095
0.409100 -0.059124 0.591752 0.531095
0.409200 -0.059315 0.591652 0.531095
0.409300 -0.059507 0.591553 0.531095
0.409400 -0.059698 0.591454 0.531095
0.409500 -0.059889 0.591354 0.531095
0.409600 -0.060080 0.591255 0.531095
0.409700 -0.060272 0.591155 0.531095
0.409800 -0.060463 0.591056 0.531095
0.409900 -0.060654 0.590957 0.531095
0.410000 -0.060846 0.590857 0.531095
0.410100 -0.061037 0.590758 0.531095
0.410200 -0.061228 0.590658 0.531095
0.410300 -0.061420 0.590559 0.531095
0.410400 -0.061611 0.590460 0.531095
0.410500 -0.061803 0.590360 0.531095
0.410600 -0.061994 0.590261 0.531095
0.410700 -0.062185 0.590161 0.531095
0.410800 -0.062377 0.590062 0.531095
0.410900 -0.062568 0.589963 0.531095
0.411000 -0.062759 0.589863 0.531095
0.411100 -0.062951 0.589764 0.531095
0.411200 -0.063142 0.589665 0.531095
0.411300 -0.063334 0.589565 0.531095
0.411400 -0.063525 0.589466 0.531096
0.411500 -0.063716 0.589366 0.531096
0.411600 -0.063908 0.589267 0.531096
0.411700 -0.064099 0.589168 0.531096
0.411800 -0.064291 0.589068 0.531096
0.411900 -0.064482 0.588969 0.531096
0.412000 -0.064674 0.588869 0.531096
0.412100 -0.064865 0.588770 0.531096
0.412200 -0.065057 0.588671 0.531096
0.412300 -0.065248 0.588571 0.531096
0.412400 -0.065439 0.588472 0.531096
0.412500 -0.065631 0.588373 0.531096
0.412600 -0.065822 0.588273 0.531096
0.412700 -0.066014 0.588174 0.531096
0.412800 -0.066205 0.588074 0.531096
0.412900 -0.066397 0.587975 0.531096
0.413000 -0.066588 0.587876 0.531096
0.413100 -0.066780 0.587776 0.531096
0.413200 -0.066971 0.587677 0.531096
0.413300 -0.067163 0.587578 0.531096
0.413400 -0.067354 0.587478 0.531096
0.413500 -0.067545 0.587379 0.531096
0.413600 -0.067737 0.587279 0.531096
0.413700 -0.067928 0.587180 0.531096
0.413800 -0.068120 0.587081 0.531096
0.413900 -0.068311 0.586981 0.531096
0.414000 -0.068503 0.586882 0.531096
0.414100 -0.068694 0.586783 0.531096
0.414200 -0.068886 0.586683 0.531096
0.414300 -0.069077 0.586584 0.531096
0.414400 -0.069269 0.586484 0.531096
0.414500 -0.069460 0.586385 0.531096
0.414600 -0.069652 0.586286 0.531096
0.414700 -0.069843 0.586186 0.531096
0.414800 -0.070035 0.586087 0.531096
0.414900 -0.070226 0.585988 0.531096
0.415000 -0.070417 0.585888 0.531096
0.415100 -0.070609 0.585789 0.531096
0.415200 -0.070800 0.585689 0.531096
0.415300 -0.070992 0.585590 0.531096
0.415400 -0.071183 0.585491 0.531096
0.415500 -0.071375 0.585391 0.531096
0.415600 -0.071566 0.585292 0.531096
0.415700 -0.071758 0.585193 0.531096
0.415800 -0.071949 0.585093 0.531096
0.415900 -0.072141 0.584994 0.531096
0.416000 -0.072332 0.584895 0.531096
0.416100 -0.072523 0.584795 0.531096
0.416200 -0.072715 0.584696 0.531096
0.416300 -0.072906 0.584597 0.531096
0.416400 -0.073098 0.584497 0.531096
0.416500 -0.073289 0.584398 0.531096
0.416600 -0.073480 0.584298 0.531096
0.416700 -0.073672 0.584199 0.531096
0.416800 -0.073863 0.584100 0.531096
0.416900 -0.074055 0.584000 0.531096
0.417000 -0.074246 0.583901 0.531096
0.417100 -0.074437 0.583802 0.531096
0.417200 -0.074629 0.583702 0.531096
0.417300 -0.074820 0.583603 0.531097
0.417400 -0.075011 0.583504 0.531097
0.417500 -0.075203 0.583404 0.531097
0.417600 -0.075394 0.583305 0.531097
0.417700 -0.075585 0.583206 0.531097
0.417800 -0.075777 0.583106 0.531097
0.417900 -0.075968 0.583007 0.531097
0.418000 -0.076159 0.582908 0.531097
0.418100 -0.076351 0.582808 0.531097
0.418200 -0.076542 0.582709 0.531097
0.418300 -0.076733 0.582610 0.531097
0.418400 -0.076925 0.582510 0.531097
0.418500 -0.077116 0.582411 0.531097
0.418600 -0.077307 0.582311 0.531097
0.418700 -0.077498 0.582212 0.531097
0.418800 -0.077690 0.582113 0.531097
0.418900 -0.077881 0.582013 0.531097
0.419000 -0.078072 0.581914 0.531097
0.419100 -0.078263 0.581815 0.531097
0.419200 -0.078455 0.581715 0.531097
0.419300 -0.078646 0.581616 0.531097
0.419400 -0.078837 0.581517 0.531097
0.419500 -0.079028 0.581417 0.531097
0.419600 -0.079219 0.581318 0.531097
0.419700 -0.079410 0.581219 0.531097
0.419800 -0.079602 0.581119 0.531097
0.419900 -0.079793 0.581020 0.531097
0.420000 -0.079984 0.580921 0.531097
0.420100 -0.080175 0.580821 0.531097
0.420200 -0.080366 0.580722 0.531097
0.420300 -0.080557 0.580623 0.531097
0.420400 -0.080748 0.580523 0.531097
0.420500 -0.080939 0.580424 0.531097
0.420600 -0.081130 0.580325 0.531097
0.420700 -0.081321 0.580225 0.531097
0.420800 -0.081512 0.580126 0.531097
0.420900 -0.081703 0.580027 0.531097
0.421000 -0.081894 0.579927 0.531097
0.421100 -0.082085 0.579828 0.531097
0.421200 -0.082276 0.579729 0.531097
0.421300 -0.082467 0.579629 0.531097
0.421400 -0.082658 0.579530 0.531097
0.421500 -0.082849 0.579431 0.531097
0.421600 -0.083040 0.579331 0.531097
0.421700 -0.083231 0.579232 0.531097
0.421800 -0.083422 0.579133 0.531097
0.421900 -0.083613 0.579034 0.531097
0.422000 -0.083804 0.578934 0.531097
0.422100 -0.083995 0.578835 0.531097
0.422200 -0.084185 0.578736 0.531097
0.422300 -0.084376 0.578636 0.531097
0.422400 -0.084567 0.578537 0.531097
0.422500 -0.084758 0.578438 0.531097
0.422600 -0.084949 0.578338 0.531097
0.422700 -0.085139 0.578239 0.531097
0.422800 -0.085330 0.578140 0.531097
0.422900 -0.085521 0.578040 0.531097
0.423000 -0.085711 0.577941 0.531097
0.423100 -0.085902 0.577842 0.531097
0.423200 -0.086093 0.577742 0.531097
0.423300 -0.086283 0.577643 0.531097
0.423400 -0.086474 0.577544 0.531097
0.423500 -0.086665 0.577444 0.531098
0.423600 -0.086855 0.577345 0.531098
0.423700 -0.087046 0.577246 0.531098
0.423800 -0.087236 0.577146 0.531098
0.423900 -0.087427 0.577047 0.531098
0.424000 -0.087617 0.576948 0.531098
0.424100 -0.087808 0.576849 0.531098
0.424200 -0.087998 0.576749 0.531098
0.424300 -0.088189 0.576650 0.531098
0.424400 -0.088379 0.576551 0.531098
0.424500 -0.088570 0.576451 0.531098
0.424600 -0.088760 0.576352 0.531098
0.424700 -0.088951 0.576253 0.531098
0.424800 -0.089141 0.576153 0.531098
0.424900 -0.089331 0.576054 0.531098
0.425000 -0.089522 0.575955 0.531098
0.425100 -0.089712 0.575855 0.531098
0.425200 -0.089902 0.575756 0.531098
0.425300 -0.090092 0.575657 0.531098
0.425400 -0.090283 0.575558 0.531098
0.425500 -0.090473 0.575458 0.531098
0.425600 -0.090663 0.575359 0.531098
0.425700 -0.090853 0.575260 0.531098
0.425800 -0.091043 0.575160 0.531098
0.425900 -0.091233 0.575061 0.531098
0.426000 -0.091424 0.574962 0.531098
0.426100 -0.091614 0.574862 0.531098
0.426200 -0.091804 0.574763 0.531098
0.426300 -0.091994 0.574664 0.531098
0.426400 -0.092184 0.574565 0.531098
0.426500 -0.092374 0.574465 0.531098
0.426600 -0.092564 0.574366 0.531098
0.426700 -0.092754 0.574267 0.531098
0.426800 -0.092943 0.574167 0.531098
0.426900 -0.093133 0.574068 0.531098
0.427000 -0.093323 0.573969 0.531098
0.427100 -0.093513 0.573869 0.531098
0.427200 -0.093703 0.573770 0.531098
0.427300 -0.093893 0.573671 0.531098
0.427400 -0.094082 0.573572 0.531098
0.427500 -0.094272 0.573472 0.531098
0.427600 -0.094462 0.573373 0.531098
